file,category,bytes,lines,sha256,coverage,notes
.editorconfig,asset/configuration,593,27,a9a9882ffbe7f755b0cf2138e6261fb2d8c9a37d5d882a0ecf226733017156c0,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/test/mezmur_transport_gate_test.dart,application-source,4169,150,c26f73299b4f802c3cbf19961a645b053c73d1be8f99d8f06cc8ccd2f6a9bfcc,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/test/parchment_art_test.dart,application-source,6467,152,8254c7f7ddb6a5e02c1c9b413636220b11c9698e3c75cb0b9d633cdb3ecf2985,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/test/search_index_policy_test.dart,application-source,5439,186,f22da2d462b50074c9455429c89f5a52c10f83f4dca058a50a83a93395a56223,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/test/search_row_readonly_test.dart,application-source,3031,79,d9d407a531e42d5c55bdbefe8292fe4e0b833aac7706938a9fd6e673068535b8,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/test/search_tokenizer_test.dart,application-source,1399,36,c9d43d2aca68a9e8929cfdeed2348fe8affe0c12998b708701faedbb0058b5f1,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/test/synced_lyrics_merge_test.dart,application-source,3778,96,8e22420477fd77b5570dd62049eb33aebdf699a55debde12b7c97e6a3ff5b946,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/test/synced_lyrics_seek_test.dart,application-source,4457,103,e5382444ad80ef2074119e59881767f18245abdd2368baadb2fcf4903ce2ce22,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/test/synced_lyrics_words_test.dart,application-source,6418,139,0d523e40c39e05ce636aa4682a38d0eb3cfe48982f9c421e2d371a421c75e760,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/test/taxonomy_names_test.dart,application-source,7295,300,bcc5e0e040dea6acc74fcddb2adf31e425b1a75336cc8efd004ffc051c9d2d1c,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/test/taxonomy_reconcile_test.dart,application-source,2986,99,714f19247414b0082a3d6f16ec5e6f883ae7d9b6ddf6d4793bf79e8c9ce33b6f,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/test/update_artifact_test.dart,application-source,4101,126,7a80f8997b6109dee02f582d439146ace259c85bcfdbbd763a79cf9c053bc5d3,Changed sections manually reviewed; syntax/static checks; targeted verification only,F32: Flutter 332 tests pass; existing E2E 154 pass; 31 other legacy assertions and six setup errors remain explicitly unresolved.
Mobile/wbws_flutter_app/test/version_sync_test.dart,application-source,1561,35,3fcec67a0cc255cff6d6cb4493e71b972fa277cc17d2e28e25cd1e35da15b518,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/test/version_test.dart,application-source,1234,55,742d72e0cb7178f78388e45dfacc925d033f4bb1c369bc434a03ba9c6a9c5852,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/test/widget_test.dart,application-source,512,15,5c0404954c6dd09ebbe0a42eeffad28a47b8e61da17125a1eb9ee5c1c9405155,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/tool/nullable_field_lint.dart,application-source,5658,166,5538da5ff55e4ca6c3980079ead87cf236e147f02d54b5b19c682d20f2d9b20f,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/tool/pubspec.lock,asset/configuration,4532,162,1a6514604ca42815422cc3de31b0d1a9f365b59fbc333ca72fcecb75a5b426ef,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/tool/pubspec.yaml,asset/configuration,89,5,b06f7be2c112a4ff8646617064ee4f64146bd454ac87b9cfcac12e051d5c8dbd,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/web/favicon.png,mobile-platform/assets,917,,7ab2525f4b86b65d3e4c70358a17e5a1aaf6f437f99cbcc046dad73d59bb9015,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/web/icons/Icon-192.png,mobile-platform/assets,5292,,3dce99077602f70421c1c6b2a240bc9b83d64d86681d45f2154143310c980be3,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/web/icons/Icon-512.png,mobile-platform/assets,8252,,baccb205ae45f0b421be1657259b4943ac40c95094ab877f3bcbe12cd544dcbe,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/web/icons/Icon-maskable-192.png,mobile-platform/assets,5594,,d2c842e22a9f4ec9d996b23373a905c88d9a203b220c5c151885ad621f974b5c,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/web/icons/Icon-maskable-512.png,mobile-platform/assets,20998,,6aee06cdcab6b2aef74b1734c4778f4421d2da100b0ff9e52b21b55240202929,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/web/index.html,mobile-platform/assets,3050,108,e47ca4b2990a727112361baa19917bf60f1ed25cd18e5ca6ffded9e3f6eba05b,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/web/manifest.json,mobile-platform/assets,928,35,efbbab755c7775f16719b355457fd026bb389ee6620ae1b310942b769bf2f193,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/web/splash/img/dark-1x.png,mobile-platform/assets,94490,,cccf1632b92f380db1db8548f255ae6de104b7c2653d1dc11795b850c2f36342,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/web/splash/img/dark-2x.png,mobile-platform/assets,320753,,8897b8ae22ff4ad5565665eeed7b743efe496647e61f5ca4c43def50505671f9,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/web/splash/img/dark-3x.png,mobile-platform/assets,627843,,c35dfe99895c588e69118f3b25d2ab1c80f0cbce3500a3bc015dee58f6f17296,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/web/splash/img/dark-4x.png,mobile-platform/assets,1000657,,426674e4e6a1ffc5562d6493e2871727a1f1096c81b3c71e4b117cdcf6a49d1f,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/web/splash/img/light-1x.png,mobile-platform/assets,94490,,cccf1632b92f380db1db8548f255ae6de104b7c2653d1dc11795b850c2f36342,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/web/splash/img/light-2x.png,mobile-platform/assets,320753,,8897b8ae22ff4ad5565665eeed7b743efe496647e61f5ca4c43def50505671f9,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/web/splash/img/light-3x.png,mobile-platform/assets,627843,,c35dfe99895c588e69118f3b25d2ab1c80f0cbce3500a3bc015dee58f6f17296,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/web/splash/img/light-4x.png,mobile-platform/assets,1000657,,426674e4e6a1ffc5562d6493e2871727a1f1096c81b3c71e4b117cdcf6a49d1f,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/windows/.gitignore,mobile-platform/assets,291,17,96345475f1a3c66bd32d28178fba151ab1506b35b1f7857b8f7651863093ea11,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/windows/CMakeLists.txt,mobile-platform/assets,4168,108,d276209f4c3a77fb84d2523efa5d19d02dc56f717292e3e01bda14e40272ba5d,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/windows/flutter/CMakeLists.txt,mobile-platform/assets,3742,109,1fe418971b6f41bb35ceb3d64113a835f3f6f171ecaa707bf232492b57a588d6,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/windows/flutter/generated_plugin_registrant.cc,mobile-platform/assets,1088,26,17c8f6bdfbccb2f4e6ff9db518a67f7e14993e96a4ef7a921ccfea0b8a3b0c76,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/windows/flutter/generated_plugin_registrant.h,mobile-platform/assets,302,15,dbc11635d7b1ba1887adf40df5b83d634e9c3ab0bee34510c71528bb4d73602a,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/windows/flutter/generated_plugins.cmake,mobile-platform/assets,870,28,0684bb352b7fe8bd65273218992f7d7b552d1548dab141bd6293b49165802a44,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/windows/runner/CMakeLists.txt,mobile-platform/assets,1796,40,34119ec122e36940235ef4bc245fcfb43b6960ed443e28af1a8d833a81209b9e,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/windows/runner/Runner.rc,mobile-platform/assets,3061,121,addcece82930027e8d3670af2f6d903d27f6feaa76099828efe7b51fe124a9ff,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/windows/runner/flutter_window.cpp,mobile-platform/assets,2122,71,dd185884c0b5301d400b58f12ebb36b1c8b326531597e531b40e44a6eeb0e943,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/windows/runner/flutter_window.h,mobile-platform/assets,928,33,38e0fcd3a0b83895852ec295cb70d90179c0dcd40d58f065eb5232a4ecd84898,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/windows/runner/main.cpp,mobile-platform/assets,1269,43,a17f3e07f751d2b23e2a6cc8d398750406483aceb25ba0480144b0cc922f502e,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/windows/runner/resource.h,mobile-platform/assets,432,16,1fa98588b04561590ba1cf0521ab86a9db4a878312f21c9d5861d965ddd8d1ae,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/windows/runner/resources/app_icon.ico,mobile-platform/assets,33772,,c098d3fc85cacff98b8e69811b48e9f0d852fcee278132d794411d978869cbf8,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/windows/runner/runner.exe.manifest,mobile-platform/assets,602,14,825d243e9fa1542619909c1b72d09b3ed7c1f3b225bb8367c125835e5dc3f8aa,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/windows/runner/utils.cpp,mobile-platform/assets,1797,65,dc2ee94d43116f959a4abd42557f71d07acc631abbffe03b11489dbeed35bedb,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/windows/runner/utils.h,mobile-platform/assets,672,19,95a7f7dddb832997cefa937a96f89472332277e75734a5de553610760b744b03,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/windows/runner/win32_window.cpp,mobile-platform/assets,8534,288,9065f31ccf746cf8b390121f958f9e959033af864aed779597066625ed56bc36,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
Mobile/wbws_flutter_app/windows/runner/win32_window.h,mobile-platform/assets,3522,102,7dd03746b19dcf3542829b2f6e8ed40a2714ce5f2cb3b0e23f0118a2fcf62d62,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
admin/.htaccess,application-source,1502,32,f5dc0ae85663108fca79dbb4bcb6d57a5d55c0d8cf1858e59f561b31e768213a,Changed sections manually reviewed; syntax/static checks; targeted verification only,F08: Actual Apache probes; backup create/download/decrypt regression protects against blanket-directory blocking.
admin/access_control.php,application-source,16191,298,c9210c64958bdabe7bd43983215294c01ca798bfbf52d58a0a1c064ebf56f1e2,Changed sections manually reviewed; syntax/static checks; targeted verification only,F04: Disabled synthetic Finance account rejected at the backend shim after forced revalidation. Interval remains 300 seconds. F21: Switch/restore across nine supported roles; actual restore buttons on HR and migrated Mezmur pages.
admin/api_ai.php,application-source,42079,802,84ed974a159e5977b4a2f7b98201486f7d91edc4434f3606017fd58656d1c1bb,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
admin/api_assignments.php,application-source,6902,176,9b60a0656b1b61fdd1c4f96916dfec5b9b0b4e2a2e671bd9dec5a61259ced96a,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
admin/api_attendance.php,application-source,21207,530,e0e34f9d9222822660709661454270b404d013d5ce8f330a5004064851f9d6ba,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
admin/api_attendance_info.php,application-source,14170,301,8c7bcf051a62c6eb134bb4e1e02bdae6744e6790ef2239c7fc648a7f23426dfd,Changed sections manually reviewed; syntax/static checks; targeted verification only,F19: Wrong-method matrix checks 405 + Allow: POST; missing/array CSRF rejected without fatal errors.
admin/api_branding.php,application-source,24291,557,c907476e55dce33b83998bebf0269dca2e2313aea0a95cc6048e10091951dc54,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
admin/api_check_duplicate.php,application-source,3490,93,d3339ae6844a5fe74c3576facda2aee3bf78785fb3354d24b2af892854cef966,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
admin/api_cms.php,application-source,23618,499,08f50b3ea7aea83e39fedbc9b6d392e85ac7adabfbccb3bb5b562a840f8356a4,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
admin/api_communication.php,application-source,20478,442,3c66abdc07f15585c725247d442ad1c8b1a49e2fabb16f2340eecfff89d48f5a,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
admin/api_dept_takers.php,application-source,5589,128,cdf74ae8d2ff2bd8d33f70f658dbc9edb254d7388e95f00713f5153317446345,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
admin/api_education.php,application-source,79875,1523,2c443bb66bd880e19d527e6a3c967ee5798035c900d4af709321b66178e9a89e,Changed sections manually reviewed; syntax/static checks; targeted verification only,F19: Wrong-method matrix checks 405 + Allow: POST; missing/array CSRF rejected without fatal errors.
